[2021-07-20 15:24:07,591] [INFO] [werkzeug] [_internal:225] -  * Restarting with stat
[2021-07-22 14:48:33,371] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:33] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:33,380] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:33] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:37,023] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:37] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:37,046] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:37,050] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:37] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:37,096] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:37] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:37,097] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:37] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:37,114] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:37] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:41,784] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:41] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:41,806] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:41,810] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:41] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:41,869] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:41] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:41,872] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:41] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:41,879] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:41] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:43,474] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:43] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:43,496] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:43,501] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:43] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:43,542] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:43] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:43,543] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:43] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:43,558] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:43] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:44,702] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:44] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:44,725] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:44,729] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:44] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:44,787] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:44] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:44,793] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:44] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:44,796] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:44] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:45,957] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:45] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:45,979] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:45,985] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:45] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:46,031] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:46] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:46,035] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:46] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:46,047] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:46] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:47,406] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:47] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:47,429] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:47,435] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:47] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:47,476] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:47] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:47,480] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:47] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:47,489] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:47] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:48,941] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:48] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:49,065] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:49] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:49,088] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:49,095] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:49] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:49,155] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:49] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:49,157] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:49] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:49,182] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:49] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:51,315] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:51] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:51,334] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:51,339] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:51] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:51,386] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:51] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:51,390] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:51] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:51,410] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:51] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:53,739] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:53] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:53,759] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:53,764] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:53] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:53,804] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:53] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:53,816] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:53] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:53,825] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:53] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:57,258] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:57] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:57,399] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:57] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:57,421] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:57,427] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:57] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:57,488] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:57] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:57,490] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:57] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:57,496] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:57] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:58,713] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:58] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:48:58,734] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:48:58,740] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:58] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:48:58,780] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:58] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:48:58,782] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:58] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:58,795] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:58] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:48:59,905] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:48:59] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:00,127] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:00,232] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:00,354] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:00,476] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:00,610] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:00,635] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:00,644] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:00,775] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:00,798] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:00,803] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:00,892] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:49:00,928] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:00,958] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:00] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:03,078] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:03] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:03,097] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:03,104] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:03] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:03,248] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:03] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:03,270] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:03,277] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:03] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:03,492] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:03] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:03,702] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:03] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:03,912] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:03] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:04,151] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:04] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:04,400] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:04] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:04,574] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:04] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:04,599] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:04,605] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:04] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:04,650] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:04] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:49:04,651] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:04] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:04,668] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:04] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:07,344] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:07] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:07,367] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:07,370] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:07] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:07,421] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:07] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:49:07,423] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:07] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:07,432] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:07] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:10,074] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:10] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:10,108] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:10,113] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:10] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:10,165] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:10] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:49:10,170] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:10] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:10,173] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:10] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:12,510] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:12] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:12,536] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:12,540] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:12] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:12,603] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:12] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:49:12,611] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:12] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:12,616] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:12] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:14,882] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:14] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:14,905] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:14,911] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:14] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:14,959] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:14] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:49:14,961] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:14] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:14,971] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:14] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:19,108] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:19] "[32mGET /like/1/unlike HTTP/1.1[0m" 302 -
[2021-07-22 14:49:19,130] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:19,136] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:19] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:19,180] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:19] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:49:19,181] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:19] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:19,204] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:19] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:21,913] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:21] "[32mGET /like/1/like HTTP/1.1[0m" 302 -
[2021-07-22 14:49:21,966] [DEBUG] [flaskblog] [routes:22] - index without searching returned 1 posts
[2021-07-22 14:49:21,973] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:21] "GET /home HTTP/1.1" 200 -
[2021-07-22 14:49:22,021] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:22] "[36mGET /static/profile_pics/default.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:49:22,023] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:22] "[36mGET /static/main.css HTTP/1.1[0m" 304 -
[2021-07-22 14:49:22,037] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 14:49:22] "[36mGET /static/profile_pics/5b9ce5b75223d063.jpg HTTP/1.1[0m" 304 -
[2021-07-22 14:53:51,590] [INFO] [werkzeug] [_internal:225] -  * Detected change in 'C:\\Users\\iluminate\\Desktop\\New folder\\blogtown_onprogress\\flaskblog\\models.py', reloading
[2021-07-22 14:53:51,703] [INFO] [werkzeug] [_internal:225] -  * Restarting with stat
[2021-07-22 15:06:34,265] [INFO] [werkzeug] [_internal:225] -  * Restarting with stat
[2021-07-22 15:06:36,292] [WARNING] [werkzeug] [_internal:225] -  * Debugger is active!
[2021-07-22 15:06:36,305] [INFO] [werkzeug] [_internal:225] -  * Debugger PIN: 136-547-778
[2021-07-22 15:06:36,405] [INFO] [werkzeug] [_internal:225] -  * Running on http://127.0.0.1:5000/ (Press CTRL+C to quit)
[2021-07-22 15:06:40,022] [DEBUG] [flaskblog] [routes:23] - index without searching returned 0 posts
[2021-07-22 15:06:40,172] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:40] "[35m[1mGET / HTTP/1.1[0m" 500 -
[2021-07-22 15:06:40,222] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:40] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
[2021-07-22 15:06:40,233] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:40] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
[2021-07-22 15:06:40,283] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:40] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
[2021-07-22 15:06:40,451] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:40] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
[2021-07-22 15:06:40,511] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:40] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
[2021-07-22 15:06:56,198] [DEBUG] [flaskblog] [routes:23] - index without searching returned 0 posts
[2021-07-22 15:06:56,257] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:56] "[35m[1mGET / HTTP/1.1[0m" 500 -
[2021-07-22 15:06:56,303] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:56] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
[2021-07-22 15:06:56,306] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:56] "GET /?__debugger__=yes&cmd=resource&f=debugger.js HTTP/1.1" 200 -
[2021-07-22 15:06:56,334] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:56] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
[2021-07-22 15:06:56,374] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:56] "GET /?__debugger__=yes&cmd=resource&f=ubuntu.ttf HTTP/1.1" 200 -
[2021-07-22 15:06:56,431] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:56] "GET /?__debugger__=yes&cmd=resource&f=console.png HTTP/1.1" 200 -
[2021-07-22 15:06:57,704] [DEBUG] [flaskblog] [routes:23] - index without searching returned 0 posts
[2021-07-22 15:06:57,745] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:57] "[35m[1mGET / HTTP/1.1[0m" 500 -
[2021-07-22 15:06:57,791] [INFO] [werkzeug] [_internal:225] - 127.0.0.1 - - [22/Jul/2021 15:06:57] "GET /?__debugger__=yes&cmd=resource&f=style.css HTTP/1.1" 200 -
